REST Service,Endpoint,"Request
Type",Parameters,Handler,VistA API,Unit Test Doc,Resource IDs,Returns JSON,To-From Date Params,Comments
Get One Care Team,DHPCARETEAM,GET,"TEAMID,JSON",CARETEAM^SYNDHP73,GETTEAM^SYNDHP58,X,ok,X,n/a,
Get All Care Teams,DHPCARETEAMS,GET,"FRDAT,TODAT,JSON",CARETEAMS^SYNDHP73,GETTEAMS^SYNDHP58,X,ok,X,X,
Get Institution Info by Hospital Location Name,DHPHLOCINSTHLOCNAM,GET,"HLOCNAME,JSON",HLOCINST^SYNDHP73,HOSINSTI^SYNDHP06,X,ok,X,n/a,
Get Mapped Code,DHPMAPSVC,GET,"map identifier, code, direction,internal/external",MAPSVC^SYNDHP73,MAPSVC^SYNDHP83,X,n/a,,n/a,
Get Allergies for Patient by ICN,DHPPATALLICN,GET,"ICN,FRDAT,TODAT,JSON",PATALLI^SYNDHP73,PATALLI^SYNDHP57,X,ok,X,X,
Get Appointments for Patient by ICN,DHPPATAPTICN,GET,"ICN,FRDAT,TODAT",PATAPTI^SYNDHP73,PATAPTI^SYNDHP41,X,ok,,X,CQM bypass Notice ( cqm return is commented out)
Get Condition/Problem SCT for Patient by Traits,DHPPATCON,GET,,PATCON^SYNDHP73,PATCONDS^SYNDHP03,to be retired,n/a,,n/a,
Get Condition/Problem for Patient by ICN,DHPPATCONICN,GET,"ICN,FRDAT,TODAT",PATCONI^SYNDHP73,PATCONI^SYNDHP03,X,ok,,X,
Get Patient Care Plan for Traits and Visit ID,DHPPATCP,GET,,PATCP^SYNDHP73,PATCP^SYNDHP59,to be retired,ok,X,n/a,
Get Patient Care Plans for Traits,DHPPATCPALL,GET,,PATCPALL^SYNDHP73,PATCPALL^SYNDHP59,to be retired,ok,X,X,
Get Patient Care Plans for ICN,DHPPATCPALLI,GET,"ICN,FRDAT,TODAT,JSON",PATCPALLI^SYNDHP73,PATCPALLI^SYNDHP59,X,ok,X,X,
Get Patient Care Plan for ICN and Visit ID,DHPPATCPI,GET,"ICN,VRESID,JSON",PATCPI^SYNDHP73,PATCPI^SYNDHP59,X,ok,X,n/a,
Get Demographics for One Patient by Traits,DHPPATDEM,GET,,PATDEM^SYNDHP73,PATDEM^SYNDHP47,to be retired,ok,X,n/a,
Get Patient Demographics for All Patients,DHPPATDEMALL,GET,"ICN=""ALL"",JSON",PATDEMAL^SYNDHP73,PATDEMAL^SYNDHP47,X,ok,X,n/a,
Get Demographics for One Patient by ICN,DHPPATDEMICN,GET,"ICN,JSON",PATDEMI^SYNDHP73,PATDEMI^SYNDHP47,X,ok,X,n/a,
Get Patient Demographics for Range of  Patients,DHPPATDEMRNG,GET,"ICN=MM-NN (MM<NN),JSON",PATDEMRG^SYNDHP73,PATDEMRNG^SYNDHP47,X,ok,X,n/a,
Get Diagnostic Report for Patient by ICN,DHPPATDXRICN,GET,"ICN,FRDAT,TODAT,JSON",PATDXREP^SYNDHP73,PATDXRI^SYNDHP05,X,ok,X,X,CQM bypass Notice
Get Encounters for Patient by ICN,DHPPATENCICN,GET,"ICN,FRDAT,TODAT",PATENCI^SYNDHP73,PATENCI^SYNDHP40,X,ok,,X,
Get Flags for Patient by ICN,DHPPATFLGICN,GET,"ICN,FRDAT,TODAT,JSON",PATFLGI^SYNDHP73,PATFLGI^SYNDHP08,X,ok,X,n/a,
Get Goals for Patient by ICN,DHPPATGOLICN,GET,"ICN,FRDAT,TODAT,JSON",PATGOLI^SYNDHP73,PATGOLI^SYNDHP07,X,ok,X,X,
Get Health Factors for Patient by Traits,DHPPATHLF,GET,,PATHLF^SYNDHP73,PATHLF^SYNDHP09,to be retired,ok,X,X,
Get Health Factors for Patient by ICN,DHPPATHLFICN,GET,"ICN,FRDAT,TODAT,JSON",PATHLFI^SYNDHP73,PATHLFI^SYNDHP09,X,ok,X,X,CQM bypass Notice
Get Immunizations for Patient by ICN,DHPPATIMMICN,GET,"ICN,FRDAT,TODAT,JSON",PATIMMI^SYNDHP73,PATIMMI^SYNDHP02,X,ok,X,X,
Get Labs for Patient  by Traits,DHPPATLAB,GET,,PATLAB^SYNDHP73,PATLAB^SYNDHP53,to be retired,ok,,X,
Get Labs for Patient by ICN,DHPPATLABICN,GET,"ICN,FRDAT,TODAT,JSON",PATLABI^SYNDHP73,PATLABI^SYNDHP53,X,ok,X,X,
Get Medication Administration for Patient by ICN,DHPPATMEDAICN,GET,"ICN,FRDAT,TODAT",PATMEDA^SYNDHP73,PATMEDA^SYNDHP48,X,ok,,X,
Get Medication Dispense for Patient by ICN,DHPPATMEDDICN,GET,"ICN,FRDAT,TODAT",PATMEDD^SYNDHP73,PATMEDD^SYNDHP48,X,ok,,X,
Get Medication Statement for Patient by ICN,DHPPATMEDSICN,GET,"ICN,FRDAT,TODAT",PATMEDS^SYNDHP73,PATMEDS^SYNDHP48,X,ok,,X,
Get Patient Observations by Traits,DHPPATOBS,GET,,PATOBS^SYNDHP73,PATOBS^SYNDHP56,to be retired,ok,,X,
Get Patient Observations by ICN,DHPPATOBSICN,GET,"ICN,FRDAT,TODAT",PATOBSI^SYNDHP73,PATOBSI^SYNDHP56,X,ok,,X,
Get Procedures for Patient by Traits,DHPPATPRC,GET,,PATPRC^SYNDHP73,PATPRC^SYNDHP04,to be retired,ok,,X,
Get Procedures for Patient by ICN,DHPPATPRCICN,GET,"ICN,FRDAT,TODAT",PATPRCI^SYNDHP73,PARPRCI^SYNDHP04,X,ok,,X,CQM bypass Notice
Get Encounter Providers for Patient by ICN,DHPPATPRVICN,GET,"ICN,FRDAT,TODAT,JSON",PATPRVI^SYNDHP73,PATPRVI^SYNDHP54,X,ok,X,X,
Get Patients for Condition,DHPPATS4CON,GET,SCT,PATCONAL^SYNDHP73,PATCONAL^SYNDHP03,X,n/a,,n/a,
Get Patient Notes by ICN,DHPPATTIUICN,GET,"ICN,FRDAT,TODAT",PATTIUI^SYNDHP73,PATTIUI^SYNDHP67,X,ok,,X,
Validate Patient for Traits,DHPPATVAL,GET,"NAME, SSN, DOB, GENDER, (MMDNNM)",PATVAL^SYNDHP73,PATVAL^SYNDHP43,X,n/a,,n/a,
Get Vitals for Patient by Traits,DHPPATVIT,GET,,PATVIT^SYNDHP73,PATVIT^SYNDHP01,to be retired,ok,X,X,
Get Vitals for Patient by ICN,DHPPATVITICN,GET,"ICN,FRDAT,TODAT,JSON",PATVITI^SYNDHP73,PATVITI^SYNDHP01,X,ok,X,X,
Get VistA record for a Resource ID,DHPGETRESID,GET,RESID,GETRESID^SYNDHP73,GETREC^SYNDHP99,X,n/a,X,n/a,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Check-in a Patient Appointment,DHPPATAPTCI,POST,data,PATAPTCI^SYNDHP79,APPTCKIN^SYNDHP62,,n/a,,n/a,
Create a Patient Appointment,DHPPATAPTCRE,POST,data,PATAPTCR^SYNDHP79,APPTADD^SYNDHP62,,n/a,,n/a,
Update patient demographics,DHPPATDEMUPD,POST,data,PATDEMSV^SYNDHP79,DEMUPD^SYNDHP61,,n/a,,n/a,
Update Patient Immunizations,DHPPATIMMUPD,POST,data,PATIMUSV^SYNDHP79,IMMUNUPD^SYNDHP61,,n/a,,n/a,
Update patient problems,DHPPATPRBUPD,POST,data,PATPRBSV^SYNDHP79,PROBUPD^SYNDHP62,,n/a,,n/a,
Alternate update patient problems,,,data,,PROBUPD^SYNDHP61,,n/a,,n/a,
Update Patient Laboratory Results,DHPPATLABUPD,POST,data,PATLABSV^SYNDHP79,LABADD^SYNDHP63,,n/a,,n/a,
Update Patient Vitals ,DHPPATVITPST,POST,data,PATVITSV^SYNDHP79,VITUPD^SYNDHP61,,n/a,,n/a,
Update Patient Vitals ,DHPPATVITUPD,POST,data,PATVITSV^SYNDHP79,VITUPD^SYNDHP61,,n/a,,n/a,
