VistA Record GETers,,,,
,,,,
File Number,File Name,Tag,Routine,Notes
2,Patient,GETPATIENT,SYNDHP20,patient demographics only
4,Institution,GET1SITE,SYNDHP10,
26.13,PRF Assignment (flags),GET1FLAG,SYNDHP17,
44,Hospital Location,GETHLOC,SYNDHP22,appointment related data are omitted
63,Lab Data,GETLABS,SYNDHP21,patient's chem labs
120.5,GMRV Vital Measurement,GET1VITALS,SYNDHP16,
120.8,Patient Allergies,GET1ALLERGY,SYNDHP16,
124.3,GMR Text,GET1GMR,SYNDHP15,
216.8,Nurs Care Plan,GET1NCP,SYNDHP15,
404.51,Team,GET1TEAM,SYNDHP18,
404.52,Position Assignment History,ASGNHIST,SYNDHP19,
404.53,Preceptor Assignment History,PRECHIST,SYNDHP19,"untested, no data"
404.57,Team Position,TEAMPOS,SYNDHP18,
404.58,Team History,GET1TEAM,SYNDHP18,
404.59,Team Position History,TEAMPOS,SYNDHP18,
627.8,Diagnostic Report-Mental Health,GET1DXMH,SYNDHP17,
9000010,Visit,GET1VISIT,SYNDHP13,
9000010.06,V Provider,GET1VPROV,SYNDHP13,
9000010.07,V POV,GET1VPOV,SYNDHP13,
9000010.11,V Immunization,GET1IMMUN,SYNDHP12,
90000100.18,V CPT,GET1VCPT,SYNDHP14,
9000010.23,V Health Factors,GET1HLF,SYNDHP15,
9000010.71,V Standard Codes,GET1VSCODE,SYNDHP14,
9000011,Problem,GET1PROB,SYNDHP11,
,,,,
,,,,
,,,,
9000010.12,V Skin Test,,,
9000010.13,V Exam,,,
9000010.15,V Treatment,,,
9000010.16,V Patient Ed,,,
